#------------+
#  HEAPSORT  |
#------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     376           3990           39870  
     377           3980           40048  
     378           3985           40245  
     379           4017           40466  
     380           4088           40742  
     381           4084           40928  
     382           4099           41128  
     383           4135           41362  
     384           4226           41640  
     385           4102           41689  
     386           4123           41903  
     387           4127           42105  
     388           4148           42323  
     389           4190           42558  
     390           4217           42786  
     391           4287           43051  
     392           4316           43271  
     393           4314           43469  
     394           4331           43685  
     395           4349           43898  
     396           4388           44149  
     397           4400           44353  
     398           4451           44611  
     399           4451           44816  
     400           4518           45089  
     401           4478           45246  
     402           4483           45445  
     403           4515           45686  
     404           4548           45933  
     405           4560           46140  
     406           4555           46338  
     407           4577           46566  
     408           4616           46801  
     409           4650           47053  
     410           4691           47298  
     411           4675           47486  
     412           4708           47724  
     413           4702           47930  
     414           4749           48196  
     415           4783           48442  
     416           4792           48651  
     417           4736           48793  
     418           4795           49070  
     419           4819           49312  
     420           4862           49555  
     421           4858           49764  
     422           4959           50083  
     423           4987           50324  
     424           5018           50561  
     425           4960           50712  
     426           5053           51029  
     427           5075           51269  
     428           5086           51492  
     429           5138           51752  
     430           5131           51968  
     431           5163           52217  
     432           5250           52531  
     433           5184           52665  
     434           5201           52903  
     435           5243           53169  
     436           5288           53433  
     437           5314           53677  
     438           5341           53935  
     439           5383           54196  
     440           5434           54469  
     441           5430           54680  
     442           5427           54901  
     443           5445           55141  
     444           5560           55490  
     445           5556           55702  
     446           5597           55966  
     447           5549           56146  
     448           5632           56463  
     449           5466           56495  
     450           5531           56795  
     451           5533           57027  
     452           5578           57288  
     453           5616           57559  
     454           5619           57790  
     455           5671           58073  
     456           5714           58337  
     457           5736           58593  
     458           5743           58822  
     459           5773           59101  
     460           5814           59368  
     461           5822           59600  
     462           5881           59904  
     463           5895           60142  
     464           5958           60448  
     465           5938           60652  
     466           5987           60932  
     467           6003           61205  
     468           6018           61436  
     469           6076           61739  
     470           6055           61939  
     471           6089           62219  
     472           6116           62480  
     473           6188           62798  
     474           6239           63081  
     475           6233           63319  
     476           6282           63611  
     477           6288           63845  
     478           6335           64146  
     479           6367           64436  
     480           6362           64650  
     481           6300           64818  
     482           6333           65092  
     483           6365           65382  
     484           6382           65632  
     485           6396           65900  
     486           6495           66246  
     487           6527           66520  
     488           6520           66760  
     489           6494           66970  
     490           6579           67298  
     491           6623           67611  
     492           6620           67843  
     493           6646           68118  
     494           6643           68366  
     495           6675           68649  
     496           6770           69000  
     497           6660           69130  
     498           6715           69422  
     499           6741           69712  
     500           6782           70007  
     501           6844           70322  
     502           6839           70580  
     503           6865           70844  
     504           6934           71161  
     505           6954           71445  
     506           6929           71674  
     507           6975           71978  
     508           7080           72337  
     509           7054           72558  
     510           7133           72904  
     511           7105           73133  
     512           7272           73553  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
